"";"grate.2";"grate.4";"grate.15";"grate.16";"grate.17";"grate.20";"grate.22";"grate.25";"grate.26";"grate.27";"grate.36";"grate.43";"grate.54";"grate.70";"grate.72";"grate.80";"grate.97";"grate.98";"grate.100";"grate.101";"grate.104";"grate.106";"grate.109";"grate.112";"grate.113";"grate.127";"grate.128";"grate.133";"grate.137";"grate.141";"grate.145";"grate.146";"grate.151";"grate.156";"grate.174";"grate.175";"grate.189";"grate.190";"grate.197";"grate.209";"grate.217";"grate.220";"grate.227";"grate.228";"grate.229";"grate.231";"grate.233";"grate.240";"grate.262";"grate.263";"grate.264";"grate.274";"grate.277";"grate.283";"grate.286";"grate.288";"grate.294";"grate.300";"grate.303";"grate.309";"grate.315";"grate.323";"grate.327";"grate.328";"grate.333";"grate.335";"grate.352";"grate.353";"grate.355";"grate.360";"grate.362";"grate.363";"grate.364";"grate.365";"grate.366";"grate.371";"grate.373";"grate.375";"grate.377";"grate.379";"grate.381";"grate.383";"grate.385";"grate.388";"grate.391";"grate.398";"grate.399";"grate.400";"grate.411";"grate.413";"grate.415";"grate.416";"grate.420";"grate.422";"grate.427";"grate.429";"grate.434";"grate.438";"grate.446";"grate.451";"grate.457";"grate.462";"grate.465";"grate.470";"grate.473";"grate.477";"grate.482";"grate.485";"grate.488";"grate.490";"grate.497";"grate.501";"grate.507";"grate.512";"grate.513";"grate.525";"grate.534";"grate.535";"grate.537";"grate.541";"grate.546";"grate.547";"grate.556";"grate.560";"grate.562";"grate.568";"grate.570";"grate.571";"grate.595";"grate.599";"grate.603";"grate.604";"grate.613";"grate.624";"grate.625";"grate.628";"grate.632";"grate.642";"grate.643";"grate.644";"grate.646";"grate.651";"grate.652";"grate.653";"grate.656";"grate.668";"grate.670";"grate.690";"grate.698";"grate.699";"grate.704";"grate.709";"grate.714";"grate.718";"grate.736";"grate.740";"grate.741";"grate.744";"grate.745";"grate.747";"grate.749";"grate.751";"grate.759";"grate.760";"grate.781";"grate.784";"grate.787";"grate.794";"grate.797";"grate.798";"grate.800";"grate.802";"grate.806";"grate.808";"grate.819";"grate.820";"grate.822";"grate.826"
"476";0,012232;0,0099408;0,024895;0,019944;0,0054512;0,024561;0,017679;NA;0,022884;NA;0,0088483;0,028046;0,0051243;0,018374;NA;0,013819;0,028714;0,014714;NA;0,026017;NA;0,012029;0,0087903;0,027;0,023172;0,014176;0,029274;0,01412;0,02201;NA;0,028522;NA;0,022019;0,011055;0,026677;0,031573;NA;NA;NA;0,0073012;0,017953;0,010924;0,014782;0,0084937;NA;0,025229;0,023424;0,024362;0,019854;0,010176;0,02076;NA;NA;0,016041;0,012772;0,023422;NA;0,015964;0,025759;0,0047965;0,022657;0,018953;0,014498;0,017824;0,011325;0,011611;0,023167;0,013731;0,027343;0,027555;NA;0,019221;0,027773;NA;0,02704;0,023707;0,015942;0,017578;0,020849;0,025435;0,025443;0,026568;0,026822;0,030854;0,02508;0,02159;0,010978;0,024777;0,026364;0,02719;0,027394;0,008017;NA;0,022109;0,022587;0,009787;0,010363;0,020205;NA;0,019807;0,020196;0,011684;NA;0,0096944;0,024441;0,0055585;0,026558;0,011586;0,0098814;0,021774;0,022126;0,025648;0,010928;0,016543;0,01292;0,013856;0,017873;0,011698;0,0088641;NA;0,020313;0,02708;0,021783;0,02767;0,025279;0,033741;0,023374;NA;0,024041;0,010944;0,013265;NA;0,01819;0,023048;0,014567;0,022787;0,011572;0,028262;NA;NA;0,020826;0,014763;0,013293;0,024481;0,029875;0,0049038;0,025779;NA;0,023429;NA;0,010456;0,022964;NA;0,016443;0,020248;0,030994;0,013765;NA;0,0097582;0,0094827;0,015109;0,02859;0,016977;0,014452;0,019475;0,028752;0,017822;0,026578;0,020468;NA;0,026004;0,018822;0,01447;0,016804;0,018289;0,0084675;0,0092059;NA
"477";0,012232;0,0099408;0,024895;0,019944;0,0054512;0,024561;0,017679;NA;0,022884;NA;0,0080542;0,028046;0,0051243;0,018374;NA;0,013819;0,028714;0,01379;NA;0,026017;NA;0,012225;0,0087903;0,027;0,023172;0,014176;0,029274;0,01412;0,02201;NA;0,028522;NA;0,01902;0,011055;0,026677;0,031573;NA;NA;NA;0,0073012;0,017953;0,010924;0,014782;0,0084937;NA;0,025229;0,023424;0,024362;0,019854;0,010176;0,02076;NA;NA;0,016041;0,012772;0,023422;NA;0,015964;0,025759;0,0047965;0,022657;0,018953;0,014498;0,017824;0,014137;0,011611;0,023167;0,015744;0,024933;0,027555;NA;0,023509;0,027773;NA;0,027497;0,029305;0,015942;0,017578;0,020849;0,025435;0,024631;0,026568;0,026822;0,030854;0,02508;0,02159;0,010978;0,024003;0,024854;0,02719;0,027394;0,008017;NA;0,022109;0,022587;0,009787;0,010363;0,020205;NA;0,019807;0,020196;0,011684;NA;0,0096944;0,024441;0,0055585;0,026558;0,011586;0,0098814;0,021774;0,022126;0,025648;0,010928;0,016543;0,01292;0,013856;0,017873;0,011698;0,0088641;NA;0,020313;0,02708;0,023054;0,02767;0,025279;0,033741;0,023374;NA;0,025414;0,010944;0,013265;NA;0,01819;0,023048;0,014567;0,022787;0,011572;0,028262;NA;NA;0,020826;0,01243;0,013293;0,024481;0,029875;0,0049038;0,024478;NA;0,023429;NA;0,010456;0,022964;NA;0,016443;0,020248;0,030994;0,013765;NA;0,0097582;0,0094827;0,015109;0,02859;0,016977;0,014452;0,019475;0,028752;0,017822;0,026578;0,020468;NA;0,026004;0,018822;0,01447;0,017389;0,018289;0,0084675;0,0092059;NA
"478";0,012232;0,0099408;0,024895;0,021469;0,0054512;0,024561;0,017679;NA;0,022884;NA;0,0080542;0,028046;0,0051243;0,018374;NA;0,013819;0,028714;0,01379;NA;0,026017;NA;0,012225;0,0087903;0,027;0,020996;0,014176;0,029274;0,01412;0,02201;NA;0,028522;NA;0,01902;0,011055;0,026677;0,031573;NA;NA;NA;0,0073012;0,017953;0,010924;0,014782;0,0084937;NA;0,025229;0,023424;0,024316;0,019854;0,0084412;0,02076;NA;NA;0,016041;0,012772;0,023422;NA;0,015964;0,025759;0,0047965;0,022657;0,021258;0,014498;0,017824;0,014137;0,011611;0,023167;0,015744;0,024933;0,027555;NA;0,023509;0,027773;NA;0,027497;0,029305;0,015942;0,017578;0,020849;0,023568;0,024631;0,026568;0,026822;0,031011;0,028529;0,019846;0,010978;0,024003;0,024854;NA;0,027394;0,008017;NA;0,022109;0,024111;0,009787;0,010363;0,020205;NA;0,019807;0,020196;0,011684;NA;0,0096944;0,020265;0,0055585;0,026558;0,011586;0,0098814;0,021774;0,022126;0,025648;0,010928;0,016543;0,01292;0,013856;0,017873;0,011698;0,0088641;NA;0,020601;0,026269;0,023054;0,02767;0,025279;0,033741;0,023374;NA;0,025414;0,010944;0,013265;NA;0,021712;0,023048;0,014567;0,02341;0,021141;0,028262;NA;NA;0,020826;0,01243;0,013293;0,024481;0,029875;0,0049038;0,024478;NA;0,030044;NA;0,010456;0,022964;NA;0,016443;0,020248;0,029335;0,013765;NA;0,0097582;0,0094827;0,015109;0,02859;0,016977;0,013258;0,019475;0,027572;0,017822;0,026578;0,020468;NA;0,026004;0,026239;0,01447;0,017389;0,018289;0,0084675;0,0092059;NA
"479";0,012232;0,0099408;0,024895;0,021469;0,0054512;0,024561;0,017679;NA;0,022884;NA;0,0080542;0,028046;0,0051243;0,018374;NA;0,013819;0,026147;0,01379;NA;0,026017;NA;0,012225;0,0087903;0,027;0,020996;0,012838;0,027273;0,01412;0,02201;NA;0,028522;NA;0,01902;0,011055;0,026677;0,031573;NA;NA;NA;0,0073012;0,016913;0,010924;0,014782;0,0084937;NA;0,025229;0,023424;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,016041;0,012772;0,023422;NA;0,015964;0,025759;0,0047965;0,022657;0,021258;0,014498;0,017824;0,014137;0,011611;0,023167;0,015744;0,024933;0,027555;NA;0,023509;0,027773;NA;0,027497;0,029305;0,015942;0,017578;0,020849;0,023568;0,024631;0,026568;0,026822;0,031011;0,028529;0,019846;0,010286;0,024003;0,024854;NA;0,025771;0,008017;NA;0,022109;0,024111;0,01089;0,010363;0,020205;NA;0,018969;0,020196;0,011684;NA;0,0096944;0,020265;0,0055585;0,026558;0,011586;0,0098814;0,021774;0,022126;0,025648;0,011046;0,016543;0,01292;0,013856;0,017873;0,011698;0,0088641;NA;0,020601;0,026269;0,023054;0,02767;0,025279;0,033741;0,023374;NA;0,025414;0,010944;0,013265;NA;0,021712;0,023048;0,014567;0,02341;0,021141;0,028262;NA;NA;0,020816;0,01243;0,013293;0,024481;0,029875;0,0049038;0,024478;NA;0,030044;NA;0,010456;0,022964;NA;0,016443;0,017468;0,029335;0,013765;NA;0,0097582;0,0094827;0,015109;0,02859;0,016977;0,013258;0,019475;0,027572;0,017822;0,024574;0,020468;NA;0,027021;0,026239;0,01447;0,017389;0,018586;0,0084675;0,0092059;NA
"480";0,012232;0,0099408;0,024895;0,021469;0,0054512;0,024561;0,019811;NA;0,022884;NA;0,0080542;0,028046;0,0051243;0,018374;NA;0,013819;0,026147;0,01379;NA;0,026017;NA;0,012225;0,0087903;0,023816;0,020996;0,012838;0,027273;0,01412;0,02201;NA;0,028522;NA;0,01902;0,011055;0,026677;0,031573;NA;NA;NA;0,0073012;0,016913;0,010924;0,014782;0,0084937;NA;0,025229;0,023424;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,016041;0,012772;0,025733;NA;0,015964;0,025759;0,0047965;0,022657;0,021258;0,014498;0,019108;0,014137;0,011611;0,024725;0,015744;0,024933;0,027555;NA;0,023509;0,027773;NA;0,027497;0,029305;0,015942;0,017578;0,020849;0,023568;0,02202;0,026568;0,026499;0,031011;0,028529;0,019846;0,010286;0,024003;0,024854;NA;0,025771;0,008017;NA;0,022109;0,024111;0,01089;0,010363;0,02399;NA;0,018969;0,020921;0,011684;NA;0,0096944;0,020265;0,0055585;0,026558;0,011586;0,0098814;0,020693;0,022126;0,025648;0,011046;0,016543;0,01292;0,017148;0,017873;0,013543;0,0088641;NA;0,020601;0,026269;0,023054;0,02767;0,025279;0,033741;0,023374;NA;0,025414;0,010944;0,013265;NA;0,021712;0,023048;0,014567;0,02341;0,021141;0,028262;NA;NA;0,020816;0,01243;0,013293;0,024481;0,029875;0,0049038;0,024478;NA;0,030044;NA;0,010456;0,022964;NA;NA;0,017468;0,029335;0,013765;NA;0,0097582;0,010702;0,016301;0,02891;0,016141;0,013258;0,019475;0,027572;0,017822;0,024574;0,021256;NA;0,027021;0,026239;0,01447;0,017389;0,018586;0,0084675;0,0092059;NA
"481";0,012232;0,0099408;0,024895;0,021469;0,0054512;0,029599;0,019811;NA;0,023361;NA;0,0080542;0,028046;0,0051243;0,018374;NA;0,013819;0,026147;0,01379;NA;0,024895;NA;0,012225;0,0087903;0,023816;0,020996;0,012838;0,027273;0,01412;0,02201;NA;0,030871;NA;0,01902;0,010769;0,026677;0,031573;NA;NA;NA;0,0073012;0,016913;0,010924;0,014782;0,0084937;NA;0,028299;0,023424;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,016041;0,012772;0,025733;NA;0,015964;0,025759;0,0047965;0,022657;0,021258;0,014498;0,019108;0,014137;0,011611;0,024725;0,015744;0,024933;0,027555;NA;0,023509;0,027773;NA;0,027497;0,029305;0,015942;0,017578;0,029874;0,023568;0,02202;0,026568;0,026499;0,030166;0,028529;0,019846;0,010286;0,024003;0,024854;NA;0,025771;NA;NA;0,022109;0,024111;0,01089;0,0091579;0,02399;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,020265;0,0055585;0,026558;0,011586;0,0098814;0,020693;0,022126;0,027766;0,011046;0,016543;0,01292;0,017148;0,017873;0,013543;0,0088641;NA;0,020601;0,026269;0,023054;0,023774;0,025279;0,033741;0,027988;NA;0,025414;0,010944;0,015067;NA;0,021712;0,023048;0,014567;0,02341;0,021141;0,028262;NA;NA;0,020816;0,01243;0,013293;0,020801;0,029875;0,0049038;0,024453;NA;0,030044;NA;0,010456;0,024777;NA;NA;0,017468;0,029335;0,013765;NA;0,0097582;0,010702;0,016301;0,02891;0,016141;0,013258;0,02071;0,027572;0,016182;0,024574;0,021256;NA;0,027021;0,026239;0,01447;0,017389;0,018586;0,0084675;0,0092059;NA
"482";0,012232;0,0099408;0,024895;0,021469;0,0054512;0,029599;0,019811;NA;0,023361;NA;0,0080542;0,028046;0,0051243;0,018374;NA;0,013819;0,026147;0,01379;NA;0,024895;NA;0,012225;0,0087903;0,023816;0,020996;0,012838;0,027273;0,01412;0,023101;NA;0,030871;NA;0,01902;0,010769;0,02579;0,02141;NA;NA;NA;0,0073012;0,016913;0,010924;0,014782;0,0084937;NA;0,028299;0,023424;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,016041;0,012772;0,025733;NA;0,016585;NA;0,0047965;0,022657;0,021258;0,014498;0,019108;0,014137;0,011611;0,024725;0,015744;0,024933;0,022368;NA;0,023509;0,030163;NA;0,027497;0,022442;0,015942;0,017728;0,029874;0,023568;0,02202;0,026568;0,026499;0,030166;0,028529;0,019846;0,010286;0,024401;0,024032;NA;0,025771;NA;NA;0,023208;0,024111;0,01089;0,0091579;0,02399;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,020265;0,0055585;0,026558;0,013556;0,0098814;0,020693;0,027628;0,027766;0,011046;0,016543;0,01292;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,026269;0,023054;0,023774;0,025279;0,033741;0,027988;NA;0,025414;0,010944;0,015067;NA;0,021712;0,023048;0,015166;0,023526;0,021141;0,028262;NA;NA;0,020816;0,01243;0,013293;0,020801;0,028813;0,0049038;0,024453;NA;0,030044;NA;0,010456;0,024777;NA;NA;0,017468;0,029335;0,013765;NA;0,0097582;0,010702;0,016301;0,02891;0,016141;0,013258;0,02071;0,027572;0,016182;0,024574;0,021256;NA;0,027021;0,026239;0,01447;0,017389;0,018586;0,0084675;0,0092059;0,024394
"483";0,012232;0,0099408;0,025647;0,021469;0,0054512;0,029599;0,019811;NA;0,023361;NA;0,0080542;0,026762;0,0051243;0,018374;NA;0,013819;0,026147;0,01379;NA;0,024895;NA;0,012225;0,0087903;0,023816;0,020996;0,012838;0,027273;0,01412;0,023101;NA;0,030871;NA;0,01902;0,010769;0,02579;0,02141;NA;NA;NA;0,0073012;0,016913;0,010924;0,014782;0,0084937;NA;0,028299;0,023424;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,016041;0,012772;0,025733;NA;0,016585;NA;0,0047965;0,025001;0,021546;0,014498;0,019108;0,014137;0,011611;0,024725;0,015744;0,024933;0,022368;NA;0,018479;0,030163;NA;0,027632;0,022442;0,015942;0,017728;0,029874;0,023568;0,02202;0,024016;0,026499;0,030166;0,028529;0,019846;0,010286;0,024401;0,024032;NA;0,030447;NA;NA;0,023208;0,024111;0,01089;0,0091579;0,02399;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,020265;0,0055585;0,026558;0,013556;0,0098814;0,020693;0,027628;0,027766;0,011046;0,016123;0,01292;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,024755;0,020646;0,023774;0,017304;0,033741;0,027988;NA;NA;0,010944;0,015067;NA;0,021712;0,022309;0,015166;0,023526;0,021141;0,028262;NA;NA;0,020816;0,01243;0,013293;0,020801;0,028813;0,0049038;0,024453;NA;0,030044;NA;0,010456;0,024777;NA;NA;0,017468;0,029335;0,013765;NA;0,0097582;0,010702;0,016301;0,02891;0,016141;0,013258;0,02071;0,027572;0,016182;0,024574;0,021256;NA;0,027021;0,026239;0,01447;0,017389;0,018586;0,0084675;0,0092059;0,024394
"484";0,012232;0,0099408;0,025647;0,021469;0,0054512;0,029599;0,019811;NA;0,023361;NA;0,0080542;0,026762;0,004049;0,016909;NA;0,013819;0,026147;0,01379;NA;0,024895;NA;0,012225;0,0087903;0,023816;0,020996;0,012838;0,027273;0,01412;0,023101;NA;0,030871;NA;0,018981;0,010769;0,02579;0,02141;NA;NA;NA;0,0073012;0,016913;0,010924;0,014782;0,0084937;NA;0,028299;0,019713;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,015385;0,012772;0,025733;NA;0,016585;NA;0,0047965;0,025001;0,021546;0,013424;0,019108;0,014137;0,011611;0,024725;0,015744;0,023162;0,022368;NA;0,018479;0,030163;NA;0,027632;0,022442;0,015942;0,017728;0,029874;0,023568;0,02202;0,024016;0,031885;0,030166;0,028529;0,019846;0,010286;0,024401;0,024032;0,023267;0,030447;NA;NA;0,023208;0,025355;0,01089;0,0091579;0,02399;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,022486;0,0055585;0,024019;0,013556;0,0098814;0,020693;0,027628;0,027766;0,011046;0,016123;0,01292;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,024755;0,020646;0,023774;0,017304;0,033484;0,027988;NA;NA;0,010944;0,015067;NA;0,021712;0,022309;0,015166;0,023526;0,021141;0,028262;NA;NA;0,020816;0,01243;0,013293;0,020801;0,028813;0,0049038;0,024453;NA;0,024967;NA;0,0085011;0,024777;NA;NA;0,017468;0,029335;0,013765;NA;0,012723;0,010702;0,016301;0,029312;0,016141;0,013258;0,02071;0,027228;0,016182;0,024574;0,021256;NA;0,027021;0,026239;0,01445;0,017389;0,018586;0,0084675;0,0092059;0,024394
"485";0,012232;0,0099408;0,025296;0,021469;0,0054512;0,025307;0,019811;NA;0,023361;NA;0,0080542;0,026762;0,004049;0,016909;NA;0,013819;0,029914;0,01379;NA;0,024895;NA;0,012225;0,0087903;0,023816;0,020996;0,012838;0,025925;0,01412;0,023101;NA;0,030871;NA;0,018981;0,010769;0,02579;0,02141;NA;NA;NA;0,0073012;0,016913;0,010924;0,016513;0,0084937;NA;0,028299;0,019713;0,024316;0,019854;0,0084412;0,020221;NA;NA;0,015385;0,012187;0,027752;NA;0,016585;NA;0,0047965;0,025001;0,021546;0,013424;0,019108;0,014137;0,011611;0,024725;0,015744;0,023162;0,022368;NA;0,018479;0,026119;NA;0,027632;0,022442;0,015942;0,017728;0,023969;0,023568;0,02202;0,024016;0,031885;0,030166;0,028529;0,017277;0,010286;0,024401;0,024032;0,023267;0,030447;NA;NA;0,023208;0,025355;0,01089;0,0091579;NA;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,022486;0,0055585;0,024019;0,013556;0,0098814;0,022339;0,027628;0,027766;0,011046;0,016123;0,01292;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,024755;0,020646;0,023699;0,017304;0,033484;0,027988;NA;NA;0,010944;0,015067;NA;0,021712;0,022309;0,015166;0,023526;0,021141;0,022835;NA;NA;0,020816;0,01243;0,013293;0,020801;0,028813;0,0049038;0,024453;NA;0,024967;NA;0,0085011;0,024777;NA;NA;0,017468;0,026542;0,017742;NA;0,012723;0,010702;0,016301;0,029312;0,016141;0,013258;0,02071;0,027228;0,016182;0,024574;0,021256;NA;0,026214;0,026239;0,01445;0,017389;0,018586;0,0084675;0,0092059;0,024394
"486";0,012232;0,0099408;0,025296;0,021469;0,0054512;0,025307;0,019811;NA;0,023361;NA;0,0080542;0,026762;0,004049;0,016909;NA;0,013199;0,029914;0,01379;NA;0,024895;NA;0,012225;0,0087903;0,027891;0,018373;0,012838;0,025925;0,01412;0,023101;NA;0,030871;NA;0,018981;0,010769;0,028588;0,023062;NA;NA;NA;0,0073012;0,016913;0,010924;0,016513;0,0084937;NA;0,028299;0,019713;0,021614;0,019854;0,0084412;0,020221;NA;NA;0,015385;0,012187;0,027752;NA;0,016585;NA;0,0044462;0,025001;0,021546;0,013424;0,017219;0,014137;0,011611;0,026694;0,015744;0,023162;0,022368;NA;0,018479;0,026119;NA;0,027632;0,022442;0,015942;0,017728;0,023969;0,023568;0,02202;0,024016;0,031885;0,027381;0,022876;0,017277;0,010286;0,024401;0,024032;0,023267;0,030447;0,0067595;NA;0,023208;0,025355;0,01089;0,0091579;NA;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,022486;0,0055585;0,024019;0,013556;0,010452;0,022339;0,027628;0,021556;0,011046;0,016123;0,01292;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,024755;0,020646;0,023699;0,017304;0,030152;0,027988;NA;NA;0,010944;0,015067;NA;0,021712;0,022309;0,015166;0,023526;0,021141;0,022835;NA;NA;0,020816;0,01243;0,013293;0,020801;0,029482;0,0049038;0,024453;NA;0,024967;NA;0,0085011;0,024777;NA;NA;0,017468;0,026542;0,017742;NA;0,012723;0,010702;0,016301;0,029312;0,016141;0,013258;0,02071;0,027228;0,016182;0,022327;0,021821;NA;0,026214;0,027921;0,01445;0,017389;0,018586;0,0084675;0,0092059;0,024394
"487";0,012232;0,0099408;0,025296;0,019477;0,0054512;0,025307;0,019811;NA;0,023361;NA;0,0080542;0,026732;0,004049;0,016909;NA;0,013199;0,029914;0,01379;NA;0,029541;NA;0,011614;0,0087903;0,027891;0,018373;0,012838;0,025925;0,017871;0,023101;NA;0,027117;NA;0,018981;0,010769;0,028588;0,023062;NA;NA;NA;0,0073012;0,016913;0,006476;0,016513;0,0077452;NA;0,024349;0,019713;0,021614;0,019854;0,0084412;NA;NA;NA;0,015385;0,012187;0,027752;NA;0,016585;NA;0,0044462;0,025001;0,021546;0,013424;0,017219;0,014137;0,011611;0,026694;0,015744;0,023162;0,031317;NA;0,018479;0,026119;NA;0,031607;0,022442;0,015942;0,017728;0,023969;0,023568;0,02202;0,024016;0,031885;0,027381;0,022876;0,017277;0,010286;0,024401;0,021863;0,023267;0,030447;0,0067595;NA;0,023208;0,025355;0,01089;0,0091579;NA;NA;0,018969;0,020921;0,015989;NA;0,0096944;0,022486;0,0055585;0,024019;0,013556;0,010452;0,022339;0,027628;0,021556;0,011046;0,016123;0,016289;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,024755;0,020646;0,023699;0,017304;0,030152;0,027988;NA;NA;0,010944;0,015067;NA;0,018225;0,022309;0,015166;0,023526;0,021141;0,022835;NA;NA;0,020816;0,014414;0,013293;0,020801;0,029482;0,0049038;0,024108;NA;0,024967;NA;0,0085011;0,024777;NA;NA;0,017468;0,026542;0,017742;NA;0,012723;0,010702;0,016301;0,029312;0,016141;0,013258;0,02071;0,027228;0,016182;0,022327;0,021821;NA;0,026214;0,027921;0,01445;0,019517;0,018586;0,0084675;0,0092059;NA
"488";0,015577;0,0099408;0,025296;0,019477;0,0054512;0,025307;0,019811;NA;0,023361;NA;0,0080542;0,026732;0,004049;0,016909;NA;0,013199;0,029914;0,01379;NA;0,029541;NA;0,011614;0,0087903;0,027891;0,018373;0,012838;0,025925;0,017871;0,023101;NA;0,027117;NA;0,018981;0,010769;0,028588;0,023062;NA;NA;NA;0,0073012;0,017861;0,006476;0,016513;0,0077452;NA;0,024349;0,02228;0,021614;0,019854;0,0084412;NA;NA;NA;0,015385;0,012187;0,027752;NA;0,016585;NA;0,0044462;0,025001;0,021546;0,013424;0,017219;0,014137;0,011611;0,026694;0,017037;0,026171;0,031317;NA;0,018479;0,026119;NA;0,031607;0,032853;0,017375;0,017728;0,023969;0,026241;0,01913;0,02676;0,023769;0,027381;0,022876;0,017277;0,010286;0,024401;0,021863;0,023267;0,022061;0,0067595;NA;0,023208;0,025355;0,01089;0,0091579;NA;NA;0,018969;0,020441;0,015989;NA;0,0097927;0,022486;0,0055585;0,024019;0,013556;0,010452;0,022339;0,027628;0,021556;0,011046;0,016123;0,016289;0,017148;0,015993;0,013543;0,0088641;NA;0,020601;0,024755;0,020646;0,023699;0,025204;0,030152;0,027988;NA;0,024502;0,010944;0,015067;NA;0,018225;0,022309;0,015166;0,024963;0,021141;0,022835;NA;NA;0,020816;0,014414;0,01372;0,020801;0,029482;0,0049038;0,024108;NA;0,024967;NA;0,0085011;0,024189;NA;NA;0,017468;0,026542;0,017742;NA;0,012723;0,010702;0,016301;0,029312;0,016076;0,013258;0,02071;0,027228;0,016182;0,022327;0,021821;NA;0,026214;0,027921;0,01445;0,019517;0,01745;0,0084675;0,0074864;NA
"489";0,015577;0,013544;0,025296;0,019477;0,0054512;0,025307;0,018383;NA;0,026182;NA;0,0080542;0,026732;0,004049;0,016909;NA;0,013199;0,029914;0,014861;0,0048925;0,029541;NA;0,011614;0,0087903;0,027891;0,018373;0,012838;0,026161;0,017871;0,023524;NA;0,027117;NA;0,018981;0,010769;0,028588;0,023062;NA;NA;NA;0,0073012;0,017861;0,006476;0,016513;0,0077452;NA;0,024349;0,02228;0,021614;0,019854;0,0084412;NA;NA;NA;0,015385;0,012187;0,027752;NA;0,016585;NA;0,0044462;0,025774;0,021546;0,013424;0,017219;0,014137;0,012078;0,026694;0,017037;0,026171;0,031317;NA;0,018479;0,026119;NA;0,031607;0,032853;0,017375;0,017728;0,023969;0,026241;0,01913;0,02676;0,023769;0,027381;0,022876;0,017277;0,010286;0,024401;0,021863;0,023267;0,022061;0,0067595;NA;0,020998;0,025355;0,01089;0,0091579;NA;NA;0,018969;0,020441;NA;NA;0,0097927;0,025622;0,0055585;0,024019;0,013556;0,010452;0,022339;0,024756;0,021556;0,011046;0,016123;0,016289;0,017148;0,015993;0,013543;0,0094609;NA;0,025925;0,024569;0,020646;0,023699;0,025204;0,030152;0,023383;NA;0,024502;0,010944;0,015067;NA;0,018225;0,022309;0,015166;0,024963;0,021141;0,022835;NA;NA;0,021806;0,014414;0,01372;0,02239;0,029482;0,0049038;0,024108;NA;0,024967;NA;0,0085011;0,024189;NA;0,014667;0,015918;0,026542;0,017742;NA;0,012723;0,010702;0,016301;0,029312;0,016076;0,013258;0,018822;0,027228;0,016182;0,022327;0,021821;NA;0,026214;0,027921;0,01445;0,019517;0,01745;0,0084675;0,0074864;NA
"490";0,015577;0,013544;0,028662;0,019477;0,0054512;0,025307;0,018383;NA;0,026182;NA;0,0080542;0,026732;0,004049;0,016909;NA;0,013199;0,029914;0,014861;0,0048925;0,029541;NA;0,011614;0,0087903;0,027891;0,018373;0,012838;0,026161;0,017871;0,023524;NA;0,027117;NA;0,018981;0,010769;0,025732;0,023062;NA;NA;NA;0,0073012;0,017861;0,006476;0,016513;0,0077452;NA;0,024349;0,02228;0,022645;0,030102;0,0084412;NA;NA;NA;0,015385;0,012187;0,027752;NA;0,016585;NA;0,0044462;0,025774;0,021546;0,013424;0,017219;0,014137;0,012078;0,026694;0,017037;0,026171;0,031317;NA;0,018479;0,026119;NA;0,026792;0,032853;0,017375;0,017728;0,023969;0,026241;0,01913;0,02676;0,023769;0,027381;0,022876;0,017277;0,010286;0,024401;0,021863;0,023267;0,022061;0,0067595;NA;0,020998;0,026454;0,01089;0,0091579;NA;NA;0,021384;0,020441;NA;NA;0,0097927;0,025622;0,0055585;0,025325;0,013556;0,010452;0,022339;0,024756;0,021556;0,011046;0,016123;0,016289;0,016154;0,015993;0,013543;0,0094609;NA;0,025925;0,024569;0,020646;0,023699;0,025204;0,030152;0,023383;NA;0,024502;0,010944;0,015067;NA;0,018225;0,021135;0,015166;0,024963;0,021141;0,025811;NA;NA;0,021806;0,014414;0,01372;0,02239;0,029482;0,0049038;0,024108;NA;0,020339;NA;0,0085011;0,024189;NA;0,014667;0,015918;0,026542;0,017742;NA;0,012723;0,010702;0,016301;0,0301;0,016076;0,013542;0,018822;0,027248;0,016182;0,022327;0,021821;NA;0,027961;0,027921;0,01445;0,019517;0,01745;0,0084675;0,0074864;NA
